colors	frequencies
whitesmoke	243
ghostwhite	48
dimgray	66
skyblue	19
silver	159
tan	45
cornflowerblue	39
olivedrab	18
darkslateblue	168
black	83
dodgerblue	35
slateblue	6
steelblue	71
blanchedalmond	26
crimson	44
snow	79
darkslategray	191
midnightblue	54
darkolivegreen	59
lavender	106
linen	73
mediumturquoise	18
gainsboro	81
darkgray	83
lightsteelblue	67
maroon	7
darkorange	9
mintcream	15
gray	52
lightslategray	22
darkseagreen	14
indianred	15
slategray	35
goldenrod	60
darkkhaki	23
cadetblue	29
tomato	11
lightblue	15
brown	20
firebrick	17
orchid	3
teal	32
lightsalmon	2
lightgray	22
sandybrown	15
wheat	5
burlywood	12
peru	10
aliceblue	15
gold	9
royalblue	15
indigo	6
thistle	18
orange	2
purple	8
mediumvioletred	12
darkgreen	2
bisque	17
antiquewhite	25
saddlebrown	15
rosybrown	42
forestgreen	4
aquamarine	2
lightpink	4
khaki	9
deeppink	20
lightseagreen	19
hotpink	5
yellowgreen	33
deepskyblue	2
paleturquoise	4
powderblue	3
white	3
darkgoldenrod	1
sienna	15
yellow	4
salmon	4
beige	5
mediumaquamarine	9
seagreen	7
lightcoral	1
mediumblue	3
turquoise	2
palevioletred	4
mediumseagreen	3
mediumorchid	4
mistyrose	6
darkviolet	1
greenyellow	4
papayawhip	13
chocolate	11
palegoldenrod	3
darkturquoise	4
moccasin	7
mediumpurple	5
seashell	5
darkorchid	3
lightskyblue	5
limegreen	2
lightgreen	2
darkcyan	4
peachpuff	2
lightcyan	3
floralwhite	3
darkmagenta	1
lightgoldenrodyellow	1
navajowhite	2
coral	2
lavenderblush	1
blueviolet	2
orangered	1
